"lon","lat","iso3c","data_quality","action_needed","rgn_production","subregion"
121.409759590398,23.1184194053689,"TWN",4,"Land mask",NA,NA
121.408648428516,23.1271519810583,"TWN",4,"Land mask",NA,NA
121.400264207035,23.1366271116448,"TWN",4,"Land mask",NA,NA
121.833772709591,24.7183985991564,"TWN",4,"Land mask",NA,NA
121.832924948933,24.7227623303515,"TWN",4,"Land mask",NA,NA
121.839612838571,24.7123233460693,"TWN",4,"Land mask",NA,NA
121.82878034127,24.7349115207976,"TWN",4,"Land mask",NA,NA
121.838105708512,24.7079592489128,"TWN",4,"Land mask",NA,NA
121.838294099769,24.7025680942023,"TWN",4,"Land mask",NA,NA
121.875090351894,24.5956192986014,"TWN",4,"Land mask",NA,NA
121.874056210716,24.5914661875489,"TWN",4,"Land mask",NA,NA
121.843093426444,24.4664703145552,"TWN",4,"Land mask",NA,NA
121.802924665857,24.4339667805425,"TWN",4,"Land mask",NA,NA
120.128032126665,23.3660207307145,"TWN",4,"Land mask",NA,NA
120.115994092738,23.3441015101373,"TWN",4,"Land mask",NA,NA
120.058748638834,23.1190259313036,"TWN",4,"Land mask",NA,NA
120.075311123551,23.1243105274542,"TWN",4,"Land mask",NA,NA
120.081226296664,23.1300611750039,"TWN",4,"Land mask",NA,NA
120.514108968202,22.4128375086702,"TWN",4,"Land mask",NA,NA
120.361518692894,22.5060215233288,"TWN",4,"Land mask",NA,NA
120.371990036466,22.4957129500552,"TWN",4,"Land mask",NA,NA
120.385036300588,22.4892102241352,"TWN",4,"Land mask",NA,NA
120.402202437591,22.478900398348,"TWN",4,"Land mask",NA,NA
120.162658493153,22.9635781734818,"TWN",4,"Land mask",NA,NA
120.164503852881,22.9589153899736,"TWN",4,"Land mask",NA,NA
120.164203445483,22.9587968425346,"TWN",4,"Land mask",NA,NA
120.166306297266,22.9588758741722,"TWN",4,"Land mask",NA,NA
120.164804260278,22.9627088531563,"TWN",4,"Land mask",NA,NA
120.174699820027,22.9104902546689,"TWN",4,"Land mask",NA,NA
120.176588095097,22.9000539515591,"TWN",4,"Land mask",NA,NA
120.182081258938,22.8877191034694,"TWN",4,"Land mask",NA,NA
120.186372793189,22.8747504902042,"TWN",4,"Land mask",NA,NA
120.186887777299,22.8573516249369,"TWN",4,"Land mask",NA,NA
120.074055734395,23.0337848809947,"TWN",4,"Land mask",NA,NA
120.099461617159,23.0198823156683,"TWN",4,"Land mask",NA,NA
120.142681356944,22.9908942657016,"TWN",4,"Land mask",NA,NA
120.158474202987,22.96924299813,"TWN",4,"Land mask",NA,NA
